,customer id,probability of churn,prediction of churn
2506,3583-KRKMD,,
2519,3597-YASZG,,
2531,3623-FQBOX,,
2532,3627-FCRDW,,
2534,3629-WEAAM,,
2537,3635-JBPSG,,
2538,3635-QQRQD,,
2544,3640-PHQXK,,
2548,3644-QXEHN,,
2549,3645-DEYGF,,
2552,3648-GZPHF,,
2553,3649-JPUGY,,
2555,3654-ARMGP,,
2559,3658-KIBGF,,
2569,3672-YITQD,,
2574,3678-MNGZX,,
2577,3682-YEUWS,,
2578,3683-QKIUE,,
2582,3692-JHONH,,
2588,3703-KBKZP,,
2591,3704-IEAXF,,
2597,3712-PKXZA,,
2600,3714-XPXBW,,
2601,3716-BDVDB,,
2607,3717-OFRTN,,
2608,3719-TDVQB,,
2618,3727-JEZTU,,
2620,3727-OWVYD,,
2621,3727-RJMEO,,
2622,3729-OWRVL,,
2624,3733-UOCWF,,
2625,3733-ZEECP,,
2629,3739-YBWAB,,
2633,3745-HRPHI,,
2640,3752-CQSJI,,
2646,3758-CKOQL,,
2656,3774-VBNXY,,
2659,3778-FOAQW,,
2661,3780-DDGSE,,
2663,3785-KTYSH,,
2664,3785-NRHYR,,
2667,3791-LGQCY,,
2673,3797-FKOGQ,,
2677,3800-LYTRK,,
2679,3803-KMQFW,,
2686,3810-DVDQQ,,
2687,3810-PJUHR,,
2690,3813-DHBBB,,
2701,3842-IYKUE,,
2703,3845-FXCYS,,
2704,3845-JHAMY,,
2705,3847-BAERP,,
2709,3858-VOBET,,
2715,3865-YIOTT,,
2727,3882-IYOIJ,,
2731,3887-PBQAO,,
2733,3890-RTCMS,,
2744,3902-MIVLE,,
2746,3908-BLSYF,,
2750,3913-FCUUW,,
2751,3913-RDSJZ,,
2752,3914-FDRHP,,
2756,3923-CSIHK,,
2761,3932-CMDTD,,
2764,3934-HXCFZ,,
2767,3938-YFPXD,,
2770,3945-GFWQL,,
2771,3946-JEWRQ,,
2777,3951-NJCVI,,
2782,3957-LXOLK,,
2788,3967-VQOGC,,
2791,3970-XGJDU,,
2795,3976-NLDEZ,,
2798,3981-QSVQI,,
2803,3987-KQDDU,,
2806,3992-YWPKO,,
2808,3996-ZNWYK,,
2809,3999-QGRJH,,
2813,4002-BQWPQ,,
2823,4013-GUXND,,
2833,4026-SKKHW,,
2835,4030-VPZBD,,
2836,4032-RMHCI,,
2837,4039-HEUNW,,
2843,4057-FKCZK,,
2863,4080-OGPJL,,
2866,4083-EUGRJ,,
2875,4097-YODCF,,
2877,4102-HLENU,,
2880,4106-HADHQ,,
2883,4111-BNXIF,,
2886,4115-BNPJY,,
2900,4132-KALRO,,
2908,4139-JPIAM,,
2909,4139-SUGLD,,
2927,4182-BGSIQ,,
2929,4183-WCSEP,,
2951,4208-UFFGW,,
2957,4223-WOZCM,,
2959,4227-OJHAL,,
2965,4236-UJPWO,,
2974,4250-WAROZ,,
2976,4254-QPEDE,,
2977,4255-DDUOU,,
2978,4256-ZWTZI,,
2979,4257-GAESD,,
2981,4274-DRSQT,,
2989,4282-YMKNA,,
2994,4290-BSXUX,,
2999,4291-YZODP,,
3005,4301-VVZKA,,
3006,4302-ZYFEL,,
3007,4304-TSPVK,,
3015,4315-MURBD,,
3017,4317-VTEOA,,
3018,4318-RAJVY,,
3032,4335-UPJSI,,
3033,4338-EYCER,,
3038,4350-ZTLPI,,
3047,4361-FEBGN,,
3049,4365-MSDYN,,
3050,4366-CTOUZ,,
3051,4367-NHWMM,,
3054,4369-NYSCF,,
3063,4385-GZQXV,,
3066,4390-KYULV,,
3070,4393-OBCRR,,
3071,4393-RYCRE,,
3072,4395-PZMSN,,
3079,4412-YLTKF,,
3083,4419-UJMUS,,
3086,4423-YLHDV,,
3095,4439-JMPMT,,
3096,4439-YRNVD,,
3097,4441-NIHPT,,
3101,4446-BZKHU,,
3105,4451-RWASJ,,
3110,4458-KVRBJ,,
3111,4459-BBGHE,,
3114,4465-VDKIQ,,
3120,4475-NVTLU,,
3123,4480-QQRHC,,
3131,4488-PSYCG,,
3141,4508-OEBEY,,
3143,4510-PYUSH,,
3146,4514-GFCFI,,
3148,4521-WFJAI,,
3149,4521-YEEHE,,
3158,4529-CKBCL,,
3159,4530-NDRKU,,
3160,4531-AUZNK,,
3193,4576-CSAJH,,
3201,4587-NUKOX,,
3203,4588-YBNIB,,
3209,4598-ZADCK,,
3222,4622-YNKIJ,,
3226,4625-XMOYM,,
3230,4628-CTTLA,,
3233,4631-OACRM,,
3252,4652-ODEVH,,
3253,4654-DLAMQ,,
3259,4659-NZRUF,,
3260,4660-IRIBM,,
3262,4662-EKDPQ,,
3270,4673-KKSLS,,
3277,4683-WYDOU,,
3278,4685-ERGHK,,
3282,4690-LLKUA,,
3285,4693-VWVBO,,
3289,4697-LUPSU,,
3290,4698-KVLLG,,
3297,4703-MQYKT,,
3300,4706-DGAHW,,
3302,4707-YNOQA,,
3305,4710-NKCAW,,
3311,4716-MRVEN,,
3318,4724-WXVWF,,
3320,4727-MCYZG,,
3323,4732-RRJZC,,
3326,4737-AQCPU,,
3335,4750-UKWJK,,
3341,4760-THGOT,,
3343,4763-PGDPO,,
3347,4770-UEZOX,,
3354,4785-FCIFB,,
3376,4808-YNLEU,,
3377,4811-JBUVU,,
3379,4815-GBTCD,,
3384,4816-OKWNX,,
3387,4817-VYYWS,,
3395,4822-RVYBB,,
3398,4825-FUREZ,,
3401,4826-TZEVA,,
3406,4828-FAZPK,,
3408,4829-ZLJTK,,
3414,4836-WNFNO,,
3420,4847-QNOKA,,
3423,4851-BQDNX,,
3425,4853-RULSV,,
3426,4854-CIDCF,,
3430,4860-IJUDE,,
3439,4877-TSOFF,,
3440,4878-BUNFV,,
3445,4883-QICIH,,
3446,4884-LEVMQ,,
3457,4902-OHLSK,,
3459,4903-UYAVB,,
3467,4912-PIGUY,,
3477,4926-UMJZD,,
3478,4927-WWOOZ,,
3487,4939-KYYPY,,
3489,4942-VZZOM,,
3494,4950-BDEUX,,
3495,4950-HKQTE,,
3504,4959-JOSRX,,
3505,4962-CHQPW,,
3514,4983-CCWMC,,
3516,4986-MXSFP,,
3518,4988-IQIGL,,
3525,4999-IEZLT,,
3527,5003-OKNNK,,
3531,5012-YSPJJ,,
3539,5018-HEKFO,,
3543,5022-JNQEQ,,
3544,5022-KVDQT,,
3555,5038-ETMLM,,
3556,5039-LZRQT,,
3559,5044-XDPYX,,
3570,5057-RKGLH,,
3573,5062-CJJKH,,
3574,5063-IUOKK,,
3581,5073-WXOYN,,
3587,5084-OOVCJ,,
3590,5089-IFSDP,,
3598,5103-MHMHY,,
3602,5115-SQAAU,,
3604,5117-ZSMHQ,,
3612,5126-RCXYW,,
3614,5129-HHMZC,,
3615,5129-JLPIS,,
3617,5130-YPIRV,,
3618,5131-PONJI,,
3619,5133-POWUA,,
3620,5133-VRSAB,,
3622,5135-GRQJV,,
3637,5148-ORICT,,
3640,5149-TGWDZ,,
3643,5151-HQRDG,,
3653,5161-XEUVX,,
3658,5170-PTRKA,,
3661,5172-RKOCB,,
3674,5181-OABFK,,
3678,5186-PEIZU,,
3696,5203-XEHAX,,
3698,5204-QZXPU,,
3709,5219-YIPTK,,
3722,5233-GEEAX,,
3729,5244-IRFIH,,
3730,5245-VDBUR,,
3733,5248-YGIJN,,
3744,5275-PMFUT,,
3760,5296-PSYVW,,
3776,5312-UXESG,,
3781,5318-YKDPV,,
3783,5321-NTRKC,,
3787,5325-UWTWJ,,
3793,5334-JLAXU,,
3802,5348-CAGXB,,
3805,5351-QESIO,,
3814,5364-XYIRR,,
3819,5371-VYLSX,,
3820,5372-FBKBN,,
3831,5382-TEMLV,,
3845,5397-TUPSH,,
3847,5402-HTOTQ,,
3852,5419-CONWX,,
3853,5419-JKZNQ,,
3866,5442-PPTJY,,
3878,5451-MHQOF,,
3880,5453-AXEPF,,
3893,5478-JJVZK,,
3906,5495-GPSRW,,
3909,5499-ECUTN,,
3916,5514-YQENT,,
3917,5515-AKOAJ,,
3919,5515-RUGKN,,
3920,5519-NPHVG,,
3934,5539-HIVAK,,
3937,5542-NKVRU,,
3941,5546-QUERU,,
3943,5550-VFRLC,,
3946,5555-RNPGT,,
3952,5566-SOEZD,,
3962,5575-GNVDE,,
3968,5590-BYNII,,
3972,5597-GLBUC,,
3974,5599-HVLTW,,
3976,5600-PDUJF,,
3980,5606-AMZBO,,
3985,5619-PTMIK,,
3986,5619-XZZKR,,
3988,5624-BQSSA,,
3993,5628-RKIFK,,
4003,5649-ANRML,,
4005,5649-TJHOV,,
4021,5669-SRAIP,,
4023,5671-UUNXD,,
4024,5673-FSSMF,,
4028,5680-LQOGP,,
4034,5688-KZTSN,,
4048,5701-ZIKJE,,
4049,5702-KVQRD,,
4050,5702-SKUOB,,
4052,5707-ZMDJP,,
4061,5726-CVNYA,,
4062,5727-MYATE,,
4065,5730-RIITO,,
4076,5756-OZRIO,,
4077,5759-RCVCB,,
4083,5766-XQXMQ,,
4084,5766-ZJYBB,,
4092,5781-RFZRP,,
4110,5813-UECBU,,
4115,5820-PTRYM,,
4117,5825-XJOCM,,
4120,5828-DWPIL,,
4121,5829-NVSQN,,
4125,5834-ASPWA,,
4126,5835-BEQEU,,
4129,5840-NVDCG,,
4130,5842-POCOP,,
4134,5846-ABOBJ,,
4148,5863-OOKCL,,
4155,5876-HZVZM,,
4162,5884-GCYMI,,
4163,5886-VLQVU,,
4164,5887-IKKYO,,
4175,5902-WBLSE,,
4176,5906-BFOZT,,
4191,5919-TMRGD,,
4192,5919-VCZYM,,
4193,5921-NGYRH,,
4200,5931-FLJJF,,
4201,5934-RMPOV,,
4203,5935-FCCNB,,
4204,5937-EORGB,,
4209,5944-UGLLK,,
4217,5951-AOFIH,,
4222,5956-YHHRX,,
4229,5968-HYJRZ,,
4236,5977-CKHON,,
4237,5980-BDHPY,,
4242,5982-PSMKW,,
4244,5985-BEHZK,,
4246,5986-WWXDV,,
4248,5989-OMNJE,,
4252,5995-LFTLE,,
4254,5995-SNNEW,,
4256,5996-DAOQL,,
4264,6000-UKLWI,,
4265,6005-OBZPH,,
4266,6007-TCTST,,
4270,6015-VVHHE,,
4288,6036-TTFYU,,
4293,6048-NJXHX,,
4295,6048-UWKAL,,
4307,6075-QMNRR,,
4310,6078-VESFR,,
4311,6080-LNESI,,
4317,6087-YPWHO,,
4320,6094-ZIVKX,,
4324,6100-QQHEB,,
4329,6108-OQZDQ,,
4337,6121-TNHBO,,
4338,6121-VZNQB,,
4347,6131-FOYAS,,
4351,6134-KWTBV,,
4357,6141-OOXUQ,,
4361,6147-CBCRA,,
4368,6164-HAQTX,,
4380,6174-NRBTZ,,
4395,6198-RTPMF,,
4396,6198-ZFIOJ,,
4400,6202-JVYEU,,
4406,6211-WWLTF,,
4421,6233-HXJMX,,
4424,6235-VDHOM,,
4429,6243-OZGFH,,
4431,6248-BSHKG,,
4435,6253-GNHWH,,
4450,6270-OMFIW,,
4451,6275-YDUVO,,
4461,6288-LBEAR,,
4462,6289-CPNLD,,
4467,6298-QDFNH,,
4470,6303-KFWSL,,
4472,6305-YLBMM,,
4473,6308-CQRBU,,
4479,6322-HRPFA,,
4480,6322-PJJDJ,,
4481,6323-AYBRX,,
4483,6328-ZPBGN,,
4492,6339-TBELP,,
4496,6341-JVQGF,,
4498,6345-FZOQH,,
4501,6347-DCUIK,,
4504,6350-XFYGW,,
4507,6352-TWCAU,,
4519,6368-TZZDT,,
4524,6374-AFWOX,,
4526,6376-GAHQE,,
4530,6380-ARCEH,,
4540,6400-BWQKW,,
4544,6407-GSJNL,,
4545,6407-UTSLV,,
4548,6410-LEFEN,,
4550,6416-JNVRK,,
4554,6418-PIQSP,,
4555,6419-ZTTLE,,
4560,6427-FEFIG,,
4563,6434-TTGJP,,
4564,6435-SRWBJ,,
4573,6447-EGDIV,,
4577,6458-CYIDZ,,
4581,6463-MVYRY,,
4583,6465-GSRCL,,
4603,6486-LHTMA,,
4604,6490-FGZAT,,
4613,6505-OZNPG,,
4614,6506-EYCNH,,
4616,6507-ZJSUR,,
4617,6508-NJYRO,,
4620,6513-EECDB,,
4623,6518-LGAOV,,
4624,6518-PPLMZ,,
4625,6519-CFDBX,,
4628,6522-OIQSX,,
4635,6542-LWGXJ,,
4638,6543-XRMYR,,
4641,6549-NNDYT,,
4652,6563-VRERX,,
4659,6576-FBXOJ,,
4662,6581-NQCBA,,
4678,6599-GZWCM,,
4701,6625-IUTTT,,
4702,6625-UTXEW,,
4705,6629-LADHQ,,
4707,6631-HMANX,,
4715,6646-JPPHA,,
4720,6650-BWFRT,,
4724,6652-YFFJO,,
4725,6653-CBBOM,,
4729,6656-JWRQX,,
4733,6664-FPDAC,,
4740,6681-ZSEXG,,
4743,6683-VLCTZ,,
4745,6685-XSHHU,,
4746,6686-YPGHK,,
4749,6689-TCZHQ,,
4754,6693-DJWTY,,
4759,6698-OXETB,,
4761,6701-YVNQG,,
4766,6710-HSJRD,,
4770,6713-OKOMC,,
4771,6715-OFDBP,,
4777,6725-TPKJO,,
4782,6728-DKUCO,,
4787,6732-FZUGP,,
4788,6732-VAILE,,
4790,6734-CKRSM,,
4792,6734-GMPVK,,
4806,6762-NSODU,,
4811,6769-DYBQN,,
4815,6772-KSATR,,
4820,6778-EICRF,,
4826,6791-YBNAK,,
4828,6797-LNAQX,,
4836,6815-ABQFQ,,
4837,6817-WTYHE,,
4839,6818-WOBHJ,,
4851,6838-YAUVY,,
4854,6844-DZKRF,,
4858,6848-YLDFR,,
4859,6849-OYAMU,,
4863,6855-VLGOS,,
4877,6870-ZWMNX,,
4885,6885-PKOAM,,
4889,6892-BOGQE,,
4899,6899-PPEEA,,
4902,6901-GOGZG,,
4903,6904-JLBGY,,
4904,6905-NIQIN,,
4905,6906-ANDWJ,,
4911,6910-HADCM,,
4912,6916-HIJSE,,
4915,6917-YACBP,,
4926,6928-ONTRW,,
4927,6933-FHBZC,,
4933,6946-LMSQS,,
4936,6953-PBDIN,,
4937,6954-OOYZZ,,
4938,6956-SMUCM,,
4939,6959-GQEGV,,
4944,6963-EZQEE,,
4955,6979-TNDEU,,
4970,6993-YCOBK,,
4971,6993-YGFJV,,
4972,6994-FGRHH,,
4985,7010-ZMVBF,,
5001,7028-DVOIQ,,
5006,7032-LMBHI,,
5010,7037-MTYVW,,
5011,7041-TXQJH,,
5020,7055-HNEOJ,,
5021,7055-JCGNI,,
5026,7064-JHXCE,,
5028,7067-KSAZT,,
5031,7074-IEVOJ,,
5050,7103-IPXPJ,,
5051,7103-ZGVNT,,
5057,7109-MFBYV,,
5067,7128-GGCNO,,
5069,7129-AZJDE,,
5076,7134-HBPBS,,
5077,7134-MJPDY,,
5083,7139-JZFVG,,
5086,7143-BQIBA,,
5089,7148-XZPHA,,
5093,7156-MXBJE,,
5101,7167-PCEYD,,
5102,7168-HDQHG,,
5108,7180-PISOG,,
5113,7188-CBBBA,,
5117,7197-VOJMM,,
5123,7207-RMRDB,,
5126,7216-EWTRS,,
5132,7225-IILWY,,
5134,7228-PAQPD,,
5136,7233-IOQNP,,
5144,7241-AJHFS,,
5159,7252-NTGSS,,
5160,7253-UVNDW,,
5168,7270-BDIOA,,
5179,7284-BUYEC,,
5185,7295-JOMMD,,
5186,7296-PIXQY,,
5191,7302-ZHMHP,,
5196,7312-XSBAT,,
5198,7315-WYOAW,,
5202,7319-ZNRTR,,
5204,7321-PKUYW,,
5213,7336-RLLRH,,
5220,7346-MEDWM,,
5230,7359-WWYJV,,
5241,7389-KBFIT,,
5243,7394-FKDNK,,
5246,7395-XWZOY,,
5247,7396-VJUZB,,
5251,7399-QHBJS,,
5252,7401-JIXNM,,
5253,7401-RUBNK,,
5272,7434-SHXLS,,
5276,7445-WMRBW,,
5278,7446-SFAOA,,
5281,7450-NWRTR,,
5283,7459-IMVYU,,
5289,7470-DYNOE,,
5294,7473-ZBDSN,,
5302,7492-TAFJD,,
5307,7501-VTYLJ,,
5312,7503-ZGUZJ,,
5318,7511-YMXVQ,,
5321,7517-LDMPS,,
5323,7519-JTWQH,,
5326,7521-YXVZY,,
5327,7524-VRLPL,,
5329,7526-IVLYU,,
5331,7529-ZDFXI,,
5334,7534-BFESC,,
5342,7548-SEPYI,,
5345,7551-DACSP,,
5355,7563-BIUPC,,
5357,7566-DSRLQ,,
5363,7572-KPVKK,,
5370,7580-UGXNC,,
5372,7586-ZATGZ,,
5375,7590-VHVEG,,
5376,7593-JNWRU,,
5379,7594-RQHXR,,
5385,7598-UAASY,,
5388,7601-DHFWZ,,
5392,7602-MVRMB,,
5395,7605-SNLQG,,
5396,7606-BPHHN,,
5398,7608-RGIRO,,
5399,7609-NRNCA,,
5402,7611-YKYTC,,
5403,7613-LLQFO,,
5413,7623-TRNQN,,
5420,7633-MVPUY,,
5423,7636-OWBPG,,
5428,7639-OPLNG,,
5437,7654-YWJUF,,
5439,7658-UYUQS,,
5440,7660-HDPJV,,
5443,7663-RGWBC,,
5446,7665-NKLAV,,
5450,7668-XCFYV,,
5453,7672-VFMXZ,,
5460,7683-CBDKJ,,
5466,7693-LCKZL,,
5474,7706-DZNKK,,
5478,7711-GQBZC,,
5481,7716-YTYHG,,
5482,7717-BICXI,,
5485,7721-DVEKZ,,
5486,7721-JXEAW,,
5490,7729-JTEEC,,
5495,7734-DBOAI,,
5499,7742-MYPGI,,
5506,7753-USQYQ,,
5515,7766-CLTIC,,
5517,7771-CFQRQ,,
5518,7771-ZONAT,,
5526,7781-EWARA,,
5530,7786-WBJYI,,
5533,7789-HKSBS,,
5537,7798-JVXYM,,
5545,7811-JIVPF,,
5546,7812-FZHPE,,
5549,7814-LEEVE,,
5552,7817-BOQPW,,
5557,7824-PANSQ,,
5561,7831-QGOXH,,
5563,7838-LAZFO,,
5566,7841-FCRQD,,
5568,7845-URHJN,,
5581,7856-GANIL,,
5595,7876-DNYAP,,
5602,7883-ROJOC,,
5603,7890-VYYWG,,
5607,7895-VONWT,,
5609,7901-HXJVA,,
5613,7905-NJMXS,,
5614,7905-TVXTA,,
5616,7909-FIOIY,,
5620,7921-BEPCI,,
5622,7923-IYJWY,,
5623,7924-GJZFI,,
5624,7925-PNRGI,,
5634,7941-RCJOW,,
5636,7945-HLKEA,,
5642,7954-MLBUN,,
5653,7969-AULMZ,,
5664,7982-VCELR,,
5665,7989-AWGEH,,
5666,7989-CHGTL,,
5672,7995-ZHHNZ,,
5673,7996-BPXHY,,
5675,7997-EASSD,,
5680,8006-PYCSW,,
5683,8008-HAWED,,
5699,8033-ATFAS,,
5703,8035-PWSEV,,
5706,8040-MNRTF,,
5708,8042-JVNFH,,
5711,8044-BGWPI,,
5729,8065-BVEPF,,
5731,8065-YKXKD,,
5735,8069-YQQAJ,,
5746,8084-OIVBS,,
5748,8086-OVPWV,,
5750,8089-UZWLX,,
5753,8095-WANWK,,
5754,8096-LOIST,,
5755,8097-OMULG,,
5767,8109-YUOHE,,
5781,8138-EALND,,
5786,8148-NLEGT,,
5788,8149-AIQCG,,
5794,8158-WPEZG,,
5796,8161-QYMTT,,
5802,8167-GJLRN,,
5806,8174-LNWMW,,
5820,8191-XWSZG,,
5822,8197-BFWVU,,
5834,8207-DMRVL,,
5845,8220-OCUFY,,
5856,8229-TNIQA,,
5861,8237-ULIXL,,
5863,8242-JSVBO,,
5865,8242-SOQUO,,
5868,8249-THVEC,,
5874,8260-NGFNY,,
5882,8267-KFGYD,,
5885,8270-RKSAP,,
5886,8272-ONJLV,,
5891,8286-AFUYI,,
5893,8292-FRFZQ,,
5895,8292-TYSPY,,
5898,8295-KMENE,,
5902,8311-UEUAB,,
5908,8316-BBQAY,,
5916,8329-GWVPJ,,
5922,8337-MSSXB,,
5929,8348-JLBUG,,
5930,8350-NYMVI,,
5945,8383-SGHJU,,
5950,8388-FYNPZ,,
5955,8397-MVTAZ,,
5958,8400-WZICQ,,
5963,8404-GFGCZ,,
5970,8413-VONUO,,
5972,8414-MYSHR,,
5977,8429-XIBUM,,
5985,8441-SHIPE,,
5991,8450-LUGUK,,
5992,8450-UYIBU,,
5994,8455-HIRAQ,,
5996,8457-XIGKN,,
5999,8465-SBRXP,,
6021,8512-WIWYV,,
6026,8519-QJGJD,,
6032,8544-GOQSH,,
6034,8547-NSBBO,,
6035,8548-AWOFC,,
6037,8552-OBVRU,,
6038,8559-CIZFV,,
6042,8563-IIOXK,,
6052,8573-JGCZW,,
6053,8577-QSOCG,,
6054,8580-AECUZ,,
6057,8584-KMVXD,,
6064,8593-WHYHV,,
6072,8606-OEGQZ,,
6076,8612-GXIDD,,
6077,8614-VGMMV,,
6080,8620-RJPZN,,
6082,8622-ZLFKO,,
6092,8630-FJLIB,,
6093,8630-QSGXK,,
6099,8637-XJIVR,,
6114,8659-HDIYE,,
6118,8663-UPDGF,,
6119,8665-UTDHZ,,
6120,8668-KNZTI,,
6123,8671-KKKOS,,
6128,8679-JOEVF,,
6129,8679-LZBMD,,
6142,8705-WZCYL,,
6148,8710-YGLWG,,
6152,8714-EUHJO,,
6155,8718-PTMEZ,,
6156,8720-RQSBJ,,
6158,8722-PRFDV,,
6163,8731-WBBMB,,
6174,8740-CRYFY,,
6186,8751-EDEKA,,
6188,8752-IMQOS,,
6193,8757-TFHHJ,,
6197,8766-PAFNE,,
6206,8778-LMWTJ,,
6210,8780-IXSTS,,
6211,8780-RSYYU,,
6225,8805-JNRAZ,,
6227,8807-ARQET,,
6229,8808-ELEHO,,
6233,8815-LMFLX,,
6238,8819-WFGGJ,,
6251,8847-GEOOQ,,
6255,8851-RAGOV,,
6260,8859-DZTGQ,,
6261,8859-YSTWS,,
6265,8868-WOZGU,,
6270,8873-TMKGR,,
6271,8874-EJNSR,,
6273,8878-HMWBV,,
6276,8879-ZKJOF,,
6283,8885-QSQBX,,
6284,8887-IPQNC,,
6290,8901-UPRHR,,
6293,8903-XEBGX,,
6308,8922-NPKBJ,,
6314,8938-UMKPI,,
6315,8942-DBMHZ,,
6320,8946-BFWSG,,
6328,8963-JLGJT,,
6329,8963-MQVYN,,
6332,8966-SNIZF,,
6336,8972-HJWNV,,
6340,8979-CAMGB,,
6343,8982-NHAVY,,
6346,8985-OOPOS,,
6351,8992-JQYUN,,
6364,9018-PCIOK,,
6371,9027-YFHQJ,,
6374,9030-QGZNL,,
6378,9039-RBEEE,,
6386,9052-DHNKM,,
6388,9053-EJUNL,,
6393,9057-SIHCH,,
6394,9058-CBREO,,
6400,9065-ZCPQX,,
6405,9068-VPWQQ,,
6408,9073-ZZIAY,,
6417,9089-UOWJG,,
6420,9092-GDZKO,,
6423,9095-HFAFX,,
6424,9097-ZUBYC,,
6427,9101-NTIXF,,
6437,9114-AAFQH,,
6440,9115-YQHGA,,
6441,9117-SHLZX,,
6446,9127-QRZMH,,
6447,9128-CPXKI,,
6453,9135-MGVPY,,
6460,9140-CZQZZ,,
6461,9142-KZXOP,,
6465,9150-HEPMB,,
6470,9158-VCTQB,,
6475,9170-ARBTB,,
6476,9170-CCKOU,,
6485,9185-TQCVP,,
6490,9199-PWQVC,,
6494,9208-OLGAQ,,
6497,9214-EKVXR,,
6500,9221-OTIVJ,,
6503,9225-BZLNZ,,
6507,9229-RQABD,,
6508,9231-ZJYAM,,
6510,9236-NDUCW,,
6529,9269-CQOOL,,
6532,9274-UARKJ,,
6535,9279-CJEOJ,,
6557,9314-IJWSQ,,
6583,9360-AHGNL,,
6585,9361-YNQWJ,,
6586,9362-MWODR,,
6591,9367-TCUYN,,
6595,9372-TXXPS,,
6603,9386-LDCZR,,
6604,9388-ZEYVT,,
6605,9389-ACWBI,,
6606,9391-DXGGG,,
6609,9391-TTOYH,,
6611,9392-XBGTD,,
6612,9396-ZSFLL,,
6615,9399-APLBT,,
6618,9402-ROUMJ,,
6622,9411-TPQQV,,
6631,9424-CMPOG,,
6635,9432-RUVSL,,
6638,9436-ZBZCT,,
6651,9462-MJUAW,,
6652,9465-RWMXL,,
6656,9470-XCCEM,,
6681,9497-QCMMS,,
6687,9501-UKKNL,,
6691,9505-SQFSW,,
6692,9506-UXUSK,,
6693,9507-EXLTT,,
6694,9507-HSMMZ,,
6700,9514-JDSKI,,
6705,9522-ZSINC,,
6710,9530-EHPOH,,
6711,9530-GRMJG,,
6712,9531-NSBMR,,
6717,9541-PWTWO,,
6723,9548-LERKT,,
6738,9570-KYEUA,,
6747,9577-WJVCQ,,
6750,9581-GVBXT,,
6754,9588-OZDMQ,,
6761,9600-UDOPK,,
6764,9603-OAIHC,,
6769,9611-CTWIH,,
6773,9618-LFJRU,,
6786,9631-XEYKE,,
6789,9637-CDTKZ,,
6790,9637-EIHEQ,,
6791,9638-JIQYA,,
6794,9643-AVVWI,,
6801,9650-VBUOG,,
6807,9661-JALZV,,
6811,9668-PUGNU,,
6814,9675-ICXCT,,
6815,9677-AVKED,,
6818,9681-OXGVC,,
6820,9688-YGXVR,,
6823,9692-TUSXH,,
6830,9701-CDXHR,,
6847,9728-FTTVZ,,
6849,9732-EQMWY,,
6853,9734-YWGEX,,
6862,9747-DDZOS,,
6864,9752-ZNQUT,,
6865,9753-OYLBX,,
6867,9755-JHNMN,,
6869,9761-XUJWD,,
6877,9770-KXGQU,,
6880,9774-NRNAU,,
6898,9796-BPKIW,,
6899,9796-MVYXX,,
6902,9799-CAYJJ,,
6904,9800-OUIGR,,
6910,9805-FILKB,,
6914,9817-APLHW,,
6916,9819-FBNSV,,
6917,9820-RMCQV,,
6918,9821-BESNZ,,
6922,9822-WMWVG,,
6924,9824-BEMCV,,
6925,9824-QCJPK,,
6929,9830-ECLEN,,
6935,9838-BFCQT,,
6941,9845-PEEKO,,
6944,9847-HNVGP,,
6950,9860-LISIZ,,
6952,9862-KJTYK,,
6953,9863-JZAIC,,
6955,9866-QEVEE,,
6960,9873-MNDKV,,
6962,9878-TNQGW,,
6964,9881-VCZEP,,
6977,9903-LYSAB,,
6981,9909-DFRJA,,
6987,9919-FZDED,,
6990,9921-EZKBY,,
7005,9938-ZREHM,,
7008,9943-VSZUV,,
7011,9945-PSVIP,,
7015,9953-ZMKSM,,
7029,9972-NKTFD,,
7031,9974-JFBHQ,,
7032,9975-GPKZU,,
7036,9985-MWVIX,,
7040,9992-UJOEL,,
